"id","brand","title","image_url","price","link"
"e2e09723-97ba-44f2-a830-8ea03c212f97","Reformation","Bryson Dress - Hanna","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312619-HAA.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"0cb0f9ba-f264-4b30-8b56-4950d48415ab","Reformation","Delanie Dress - Discotheque","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1315423-DSQ.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"53c964fb-632e-4e7a-8198-0e75509566eb","Reformation","Etta Linen Skirt - Chocolate Cake","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317959-CTK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"15a9513d-c487-42db-81d0-8167f16abe05","Reformation","Norah Stretch High Rise 3.5” Jean Shorts - Seneca","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1315170-ECA.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"72466b75-7aa2-4a6c-9565-bdfd77f606cb","Reformation","Arnie Tank - Babygirl","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317582-BGI.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"8f9366d4-649b-4e05-8681-e0310f7fc00c","Reformation","Muse Tee - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1307339-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"b63dee62-0a27-41db-8a9a-05389ef78287","Reformation","Layla Skirt - Gwendoline","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312501-GWD.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"89f7dc6e-ba9d-4d50-833f-95457814334c","Reformation","Mila Linen Short - Vineyard","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312180-VND.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"8fd2d0e6-7877-43da-83fd-2013d0f3f072","Reformation","Hannah Linen Low Rise Short - Cherry Blossom","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318572-HRY.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"50181268-d05a-4c21-8c0f-46fea7f10ac2","Reformation","Delano Knit Top - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318444-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"31cbf262-6337-474a-8464-39fa85ec7e55","Reformation","Cary High Rise Slouchy Wide Leg Jeans - Lanier","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1310310-IER.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"6e88f1a9-9044-482b-8c0f-34d7482045c5","Reformation","Austria Top - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318416-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"abf8f521-71e4-4ce8-a269-91fde0651dcb","Reformation","Mason Short - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312641-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"f7d80631-9e89-42c0-8d82-5af4897d86fd","Reformation","Greta Super Stretch Low Rise Wide Leg Jeans - Reservoir","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1316861-VOI.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"9339a23f-0e6b-4bf7-9f85-b7be58e5ecb0","Reformation","Robbie Silk Dress - Hibiscus Tea","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1315986-HTE.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"8bf6e038-2b09-4f05-a4cd-3b5d519c9e89","Reformation","Emma Knit Two Piece - Brown Sugar Check","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318425-BGX.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"9e12bd3e-c9db-4406-9d7f-e720903a4fc7","Reformation","Monica Silk Top - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1314146-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"d29ad7ac-91ec-4062-b74f-34449f6c838a","Reformation","Kira Wide Leg Sweatpant - Midnight","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1316412-MDN.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"0346c598-1762-439b-b0df-8805ca8f6f0d","Reformation","Frankie Silk Dress - Cafe","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1304134-CAF.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"171f0ad6-370d-474a-ad3e-b28f7be020cd","Reformation","Cashmere Boyfriend Sweater - Sundried Tomato","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1303680-SDM.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"d7396328-9765-4fd1-a0a4-15e71295333a","Reformation","Val 90s Mid Rise Straight Jeans - Pelican","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312130-PLC.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"505089a3-f3b1-47a7-ad5f-02f3381a7ce5","Reformation","Eddis Dress - Mole","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318432-OOL.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"810d1328-4cbb-482b-93e0-5d80cf52d70f","Reformation","Joanne Cotton Cardigan - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312212-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"fc3cfba1-2de6-477b-84ed-a253bd61b6f5","Reformation","Campbell Cotton Polo Sweater - Horizon Multi Stripe","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317171-HME.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"8cb32f4f-7bb3-46b1-831c-b74e9b844d81","Reformation","Aubree Linen Dress - Sundried Tomato","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1310229-SDM.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"c1246334-cb1f-4a28-a230-0f4f49007a27","Reformation","Olina Linen Pant - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1308705-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"ee834c01-60ce-48b0-a19e-b570210df185","Reformation","Leon Sweat Short - Almond","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317574-ALO.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"cde6af18-2443-4d6b-a820-1455ee477fe3","Reformation","Andres Knit Two Piece - Lipstick","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1310365-LPS.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"c553d201-90e3-48b1-88ab-23c5f205056d","Reformation","Clara Cashmere Crew Cardigan - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312652-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"8e9fa740-22a6-4349-a323-0d9a853fef54","Reformation","Layla Silk Skirt - Mood For Love","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1311365-MFO.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"a7d79f35-2bed-41ea-b173-967132d949ba","Reformation","Val 90s Mid Rise Straight Jeans - Colorado","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312130-OLO.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"dd1fc957-579f-4d4b-b982-1eff2cb86ab0","Reformation","Mason Linen Short - Oatmeal","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312640-OAT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"796d3ba4-34c7-4112-934a-5dfccf4f38a3","Reformation","Darcy Cashmere Tee - Oatmeal","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318265-OAT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"3d13cf1d-30bd-4721-bb29-fe6477b8bc62","Reformation","Kara Low Rise Loose Flare Jeans - Burnett","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318033-URT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"af0f0ebd-6549-4304-95d2-3722d9e76052","Reformation","Lucy Skirt - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312418-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"fc58a95b-9572-419e-ba54-1553471baa81","Reformation","Ezra Knit Dress - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318395-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"c81389e2-def7-4e94-a79d-0355c8400cb4","Reformation","Luke Knit Dress - Mole","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318403-OOL.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"e93451c0-9e8e-4c95-a0cf-8c59dbd1e3f7","Reformation","Lia Knit Dress - Lovebird","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317494-LBV.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"4481a8e0-863a-42f3-a914-a55b62aa1ab5","Reformation","Ryland Tank - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1313231-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"620a2496-85e5-40aa-809c-d20ae5523a0a","Reformation","Hale High Rise 8” Jean Shorts - Fior Di Latte","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1316992-FDL.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"938b6130-08aa-460d-933f-7f602c3e522e","Reformation","Mila Linen Short Es - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312526-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"e8f2ab5e-258f-41eb-b04f-3dc6d2b61a6e","Reformation","Cary Low Rise Slouchy Wide Leg Jeans - Cleary","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1313451-RCL.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"288c872b-1174-4057-b86e-43c3228504a8","Reformation","Julian Knit Top - Pink","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317559-PNK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"492d132a-c25e-480b-b135-dca58bc4a33e","Reformation","Layla Linen Skirt - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312210-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"9a0a7ea7-0e2c-46c0-a3b2-317c2a047cea","Reformation","Austria Top - Gossamer","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318416-GSS.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"f553b1f6-5626-441d-a052-64dbdbcd2079","Reformation","Olina Linen Pant - Oatmeal","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1308705-OAT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"3a6f9eee-d484-4d52-819a-6cfcb62070f4","Reformation","Arnie Tank - Ochre","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317582-OCR.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"209a9335-6c7b-4d74-a21a-22991bcefb9b","Reformation","Evelina Linen Top - Cafe","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318434-CAF.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"c308b3c9-1685-4b73-8f40-7661007516e1","Reformation","Tagliatelle Denim Midi Dress - Ellis","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1314507-ELS.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"f6386300-d603-4d92-9f69-209dda3797ed","Reformation","Ivy Linen Skirt - Cafe","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317395-CAF.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"cec0ffbb-9fad-4899-b394-9152d9f3e348","Reformation","Mila Linen Short - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312180-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"77460aac-795d-4e3a-bc7d-648013afd8be","Reformation","Petites Layla Linen Skirt - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1312254-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"045e078a-dfde-45f3-ae85-c272a1a1f536","Reformation","Clove Linen Two Piece - Oatmeal","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318289-OAT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"8bbc94e8-b2e7-47b7-95ea-b0ecb9d42f49","Reformation","Italiana Top - White","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318423-WHT.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"63132d87-bf6f-41a9-a403-064fc312569c","Reformation","Eddis Dress - Vista","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318432-VST.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"c6663188-d61c-4157-addb-7748bb8ee2a1","Reformation","Petites Everett Linen Dress - Cherry Blossom","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1317703-HRY.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"d427e34e-2309-4029-9785-0aed55b78afd","Reformation","Bowie Knit Top - Black","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1315246-BLK.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
"e129412c-9bed-490d-a31f-276c3b4b88c8","Reformation","Lottie Denim Mini Dress - Liffey","https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_600/1318032-FFE.json?_s=RAABAB0","N/A","https://www.thereformation.com/clothing"
