id,brand,title,url,image_url
e234fde1-2c93-4f92-ad14-d947c93742d7,Flannels,Ganni Frill Dress Ld53,https://www.flannels.com/ganni-ganni-frill-dress-ld53-320670,https://www.flannels.com/images/products/32067003_h.jpg
5a1f0f99-1001-491e-9dc5-e1141cac1e3c,Flannels,Ganni Taffeta Top Ld53,https://www.flannels.com/ganni-ganni-taffeta-top-ld53-570232,https://www.flannels.com/images/products/57023203_h.jpg
e3ed8afd-3cec-48c2-bec2-5c20c5ad45bc,Flannels,Womens Align High-Rise 28 Leggings,https://www.flannels.com/lululemon-womens-align-high-rise-28-leggings-341867,https://www.flannels.com/images/products/34186719_h.jpg
99df1ab3-8a73-4b2a-bdf1-a68dab2772f2,Flannels,Sleeveless Gown,https://www.flannels.com/norma-kamali-sleeveless-gown-323524,https://www.flannels.com/images/products/32352403_h.jpg
7fc70182-80de-4e6c-8e9b-ba9d6706d379,Flannels,AmyLynn Alexa Tailor Ld53,https://www.flannels.com/amylynn-amylynn-alexa-tailor-ld53-323117,https://www.flannels.com/images/products/32311703_h.jpg
9aefd929-8486-4082-84f6-8aacd7f73acb,Flannels,Bicona Shirt,https://www.flannels.com/boss-bicona-shirt-540987,https://www.flannels.com/images/products/54098701_h.jpg
b1ef064a-7a61-4a00-b9fe-fd67e08be0a2,Flannels,Ivana High Low Dress,https://www.flannels.com/bardot-ivana-high-low-dress-323041,https://www.flannels.com/images/products/32304113_h.jpg
6814df4b-280a-4537-a538-4afbdf9581aa,Flannels,Wide Leg Trousers,https://www.flannels.com/raey-wide-leg-trousers-670353,https://www.flannels.com/images/products/67035302_h.jpg
3cc18b02-6e56-4eda-8fd1-a42ef75299f0,Flannels,The Ultimate Muse Midi Pearl Dress,https://www.flannels.com/odd-muse-the-ultimate-muse-midi-pearl-dress-651596,https://www.flannels.com/images/products/65159601_h.jpg
3fdfdb4d-0ea1-4283-a305-f746c8f8bf21,Flannels,The Ultimate Muse Midi Pearl Dress,https://www.flannels.com/odd-muse-the-ultimate-muse-midi-pearl-dress-651596,https://www.flannels.com/images/products/65159603_h.jpg
c8861f73-8b58-4595-949c-d7fdedfad5c2,Flannels,Varley Atrium Shorts Ld53,https://www.flannels.com/varley-varley-atrium-shorts-ld53-570367,https://www.flannels.com/images/products/57036706_h.jpg
7a89ca6d-0ae0-4569-896e-24f67becc2b6,Flannels,Hugo Hovani 10233791 01,https://www.flannels.com/hugo-hugo-hovani-10233791-01-540958,https://www.flannels.com/images/products/54095803_h.jpg
28e45453-881c-4523-a631-702e6213e7f0,Flannels,Polo Shirt Dress Ld53,https://www.flannels.com/polo-ralph-lauren-polo-shirt-dress-ld53-324387,https://www.flannels.com/images/products/32438701_h.jpg
59758c64-de18-4772-bc3f-fe37af22c355,Flannels,Tompkins Skinny Jeans,https://www.flannels.com/polo-ralph-lauren-tompkins-skinny-jeans-646749,https://www.flannels.com/images/products/64674903_h.jpg
26991f46-4129-407c-8379-4d7f205b05ff,Flannels,Plaid Shorts,https://www.flannels.com/burberry-plaid-shorts-574572,https://www.flannels.com/images/products/57457204_h.jpg
e5ffb054-fb07-49e2-a428-ea7b0102be05,Flannels,Tape High Bikini Bottoms,https://www.flannels.com/versace-icon-tape-high-bikini-bottoms-350523,https://www.flannels.com/images/products/35052303_h.jpg
6fe2a008-a029-481e-9676-733c3ddecee5,Flannels,Tilly Dress,https://www.flannels.com/never-fully-dressed-tilly-dress-323547,https://www.flannels.com/images/products/32354715_h.jpg
ef14387e-38ad-4940-bd4b-186c9fe0ccbf,Flannels,Whitson Midi Dress,https://www.flannels.com/barbour-international-whitson-midi-dress-321605,https://www.flannels.com/images/products/32160503_h.jpg
57524356-cb0c-419c-b3b2-1f321bbce9a7,Flannels,Print Belted Georgette Puff-Sleeve Dress,https://www.flannels.com/lauren-by-ralph-lauren-print-belted-georgette-puff-sleeve-dress-333861,https://www.flannels.com/images/products/33386118_h.jpg
